# analysis name               signal region                                               sig95(exp)     sig95(obs)        ||    efficiency     stat           
atlas_exot_2016_27            EM1                                                         4.4187544      4.4716746       ||    0.0285000      0.0015876      
atlas_exot_2016_27            EM2                                                         0.3677343      0.5547205       ||    0.0436000      0.0019483      
atlas_exot_2016_27            EM3                                                         1.0209411      1.6763573       ||    0.0505000      0.0020892      
atlas_exot_2016_27            EM4                                                         0.2953688      0.3285449       ||    0.1160000      0.0030553      
atlas_exot_2016_27            EM5                                                         0.1367301      0.1936214       ||    0.0838000      0.0026437      
atlas_exot_2016_27            EM6                                                         0.1038776      0.1735830       ||    0.0493000      0.0020656      
atlas_exot_2016_27            EM7                                                         0.0993562      0.1392998       ||    0.0259000      0.0015155      
atlas_exot_2016_27            EM8                                                         0.1138926      0.1974520       ||    0.0139000      0.0011170      
atlas_exot_2016_27            EM9                                                         0.0899436      0.1106390       ||    0.0107000      0.0009816      
atlas_exot_2016_27            IM1                                                         0.7259547      1.2253803       ||    0.4333999      0.0047280      
atlas_exot_2016_27            IM2                                                         0.4600106      0.8166438       ||    0.4049001      0.0046834      
atlas_exot_2016_27            IM3                                                         0.2870594      0.5340659       ||    0.3612999      0.0045833      
atlas_exot_2016_27            IM4                                                         0.1780858      0.2961597       ||    0.3108000      0.0044158      
atlas_exot_2016_27            IM5                                                         0.0999258      0.2200230       ||    0.1948000      0.0037787      
atlas_exot_2016_27            IM6                                                         0.0850542      0.1760839       ||    0.1110000      0.0029971      
atlas_exot_2016_27            IM7                                                         0.0885312      0.1256382       ||    0.0617000      0.0022957      
atlas_exot_2016_27            IM8                                                         0.0956820      0.1396855       ||    0.0358000      0.0017726      
atlas_exot_2016_27            IM9                                                         0.1009723      0.1045324       ||    0.0219000      0.0013964      
atlas_exot_2016_27            IM10                                                        0.1368132      0.1494244       ||    0.0112000      0.0010041      

