# analysis name               signal region                                               sig95(exp)     sig95(obs)        ||    efficiency     stat           
atlas_exot_2016_27            EM1                                                         4.5506254      4.6281536       ||    0.0277000      0.0015658      
atlas_exot_2016_27            EM2                                                         0.3898426      0.5909742       ||    0.0411000      0.0018941      
atlas_exot_2016_27            EM3                                                         1.0335156      1.6931276       ||    0.0503000      0.0020853      
atlas_exot_2016_27            EM4                                                         0.2975707      0.3319704       ||    0.1145000      0.0030380      
atlas_exot_2016_27            EM5                                                         0.1345729      0.1917856       ||    0.0847000      0.0026565      
atlas_exot_2016_27            EM6                                                         0.1046731      0.1752531       ||    0.0491000      0.0020616      
atlas_exot_2016_27            EM7                                                         0.0971041      0.1363183       ||    0.0265000      0.0015324      
atlas_exot_2016_27            EM8                                                         0.1136024      0.1945967       ||    0.0141000      0.0011249      
atlas_exot_2016_27            EM9                                                         0.0874308      0.1066255       ||    0.0111000      0.0009996      
atlas_exot_2016_27            IM1                                                         0.7356859      1.2498783       ||    0.4290000      0.0047222      
atlas_exot_2016_27            IM2                                                         0.4619222      0.8251947       ||    0.4013000      0.0046766      
atlas_exot_2016_27            IM3                                                         0.2887485      0.5357060       ||    0.3602000      0.0045802      
atlas_exot_2016_27            IM4                                                         0.1785177      0.2973819       ||    0.3099000      0.0044123      
atlas_exot_2016_27            IM5                                                         0.0995912      0.2194785       ||    0.1954000      0.0037831      
atlas_exot_2016_27            IM6                                                         0.0854520      0.1762581       ||    0.1107000      0.0029936      
atlas_exot_2016_27            IM7                                                         0.0889362      0.1254059       ||    0.0616000      0.0022939      
atlas_exot_2016_27            IM8                                                         0.0973326      0.1427059       ||    0.0351000      0.0017559      
atlas_exot_2016_27            IM9                                                         0.1050992      0.1082437       ||    0.0210000      0.0013680      
atlas_exot_2016_27            IM10                                                        0.1548110      0.1685213       ||    0.0099000      0.0009446      

