# analysis name               signal region                                               sig95(exp)     sig95(obs)        ||    efficiency     stat           
atlas_exot_2016_27            EM1                                                         4.4019541      4.4505357       ||    0.0286000      0.0015903      
atlas_exot_2016_27            EM2                                                         0.3602521      0.5442494       ||    0.0445000      0.0019674      
atlas_exot_2016_27            EM3                                                         1.0121734      1.6580032       ||    0.0511000      0.0021009      
atlas_exot_2016_27            EM4                                                         0.3024454      0.3353880       ||    0.1137000      0.0030288      
atlas_exot_2016_27            EM5                                                         0.1329384      0.1876711       ||    0.0864000      0.0026806      
atlas_exot_2016_27            EM6                                                         0.1060793      0.1769997       ||    0.0484000      0.0020476      
atlas_exot_2016_27            EM7                                                         0.0957633      0.1352884       ||    0.0267000      0.0015381      
atlas_exot_2016_27            EM8                                                         0.1081489      0.1873103       ||    0.0147000      0.0011482      
atlas_exot_2016_27            EM9                                                         0.0885698      0.1082467       ||    0.0109000      0.0009907      
atlas_exot_2016_27            IM1                                                         0.7170933      1.2203270       ||    0.4357999      0.0047310      
atlas_exot_2016_27            IM2                                                         0.4558358      0.8106575       ||    0.4071999      0.0046876      
atlas_exot_2016_27            IM3                                                         0.2871168      0.5333819       ||    0.3627001      0.0045871      
atlas_exot_2016_27            IM4                                                         0.1772530      0.2947330       ||    0.3116000      0.0044189      
atlas_exot_2016_27            IM5                                                         0.0981096      0.2166325       ||    0.1979000      0.0038013      
atlas_exot_2016_27            IM6                                                         0.0844069      0.1752267       ||    0.1115000      0.0030030      
atlas_exot_2016_27            IM7                                                         0.0865873      0.1227443       ||    0.0631000      0.0023198      
atlas_exot_2016_27            IM8                                                         0.0940098      0.1377411       ||    0.0364000      0.0017869      
atlas_exot_2016_27            IM9                                                         0.1017183      0.1057537       ||    0.0217000      0.0013901      
atlas_exot_2016_27            IM10                                                        0.1406033      0.1550846       ||    0.0108000      0.0009862      

