# analysis name               signal region                                               sig95(exp)     sig95(obs)        ||    efficiency     stat           
atlas_exot_2016_27            EM1                                                         4.3699980      4.4431199       ||    0.0288000      0.0015957      
atlas_exot_2016_27            EM2                                                         0.3618282      0.5491453       ||    0.0442000      0.0019610      
atlas_exot_2016_27            EM3                                                         0.9928827      1.6128460       ||    0.0525000      0.0021280      
atlas_exot_2016_27            EM4                                                         0.3045527      0.3393321       ||    0.1128000      0.0030183      
atlas_exot_2016_27            EM5                                                         0.1333299      0.1916688       ||    0.0850000      0.0026608      
atlas_exot_2016_27            EM6                                                         0.1030781      0.1719123       ||    0.0499000      0.0020774      
atlas_exot_2016_27            EM7                                                         0.1010000      0.1415421       ||    0.0255000      0.0015040      
atlas_exot_2016_27            EM8                                                         0.1094288      0.1884751       ||    0.0146000      0.0011444      
atlas_exot_2016_27            EM9                                                         0.0978155      0.1193772       ||    0.0099000      0.0009446      
atlas_exot_2016_27            IM1                                                         0.7253938      1.2249471       ||    0.4350999      0.0047301      
atlas_exot_2016_27            IM2                                                         0.4563924      0.8149476       ||    0.4063000      0.0046860      
atlas_exot_2016_27            IM3                                                         0.2866226      0.5330662       ||    0.3621000      0.0045855      
atlas_exot_2016_27            IM4                                                         0.1781275      0.2976196       ||    0.3096000      0.0044111      
atlas_exot_2016_27            IM5                                                         0.0986579      0.2183094       ||    0.1968000      0.0037933      
atlas_exot_2016_27            IM6                                                         0.0841703      0.1745201       ||    0.1118000      0.0030066      
atlas_exot_2016_27            IM7                                                         0.0878685      0.1246867       ||    0.0619000      0.0022991      
atlas_exot_2016_27            IM8                                                         0.0939654      0.1372324       ||    0.0364000      0.0017869      
atlas_exot_2016_27            IM9                                                         0.1015304      0.1042118       ||    0.0218000      0.0013933      
atlas_exot_2016_27            IM10                                                        0.1277218      0.1403602       ||    0.0119000      0.0010346      

