# analysis name               signal region                                               sig95(exp)     sig95(obs)        ||    efficiency     stat           
atlas_exot_2016_27            EM1                                                         4.4587364      4.5386565       ||    0.0282000      0.0015795      
atlas_exot_2016_27            EM2                                                         0.3812880      0.5793642       ||    0.0419000      0.0019116      
atlas_exot_2016_27            EM3                                                         -1.0000000     1.6349826       ||    0.0520000      0.0021184      
atlas_exot_2016_27            EM4                                                         0.2984664      0.3343611       ||    0.1146000      0.0030392      
atlas_exot_2016_27            EM5                                                         0.1367545      0.1940537       ||    0.0835000      0.0026394      
atlas_exot_2016_27            EM6                                                         0.1033791      0.1727927       ||    0.0496000      0.0020715      
atlas_exot_2016_27            EM7                                                         0.0931184      0.1306495       ||    0.0276000      0.0015630      
atlas_exot_2016_27            EM8                                                         0.1122622      0.1941257       ||    0.0142000      0.0011288      
atlas_exot_2016_27            EM9                                                         0.0856407      0.1050577       ||    0.0113000      0.0010085      
atlas_exot_2016_27            IM1                                                         0.7257761      1.2306939       ||    0.4335001      0.0047281      
atlas_exot_2016_27            IM2                                                         0.4554966      0.8162761       ||    0.4052998      0.0046842      
atlas_exot_2016_27            IM3                                                         0.2869178      0.5308755       ||    0.3634000      0.0045890      
atlas_exot_2016_27            IM4                                                         0.1765452      0.2955924       ||    0.3114000      0.0044181      
atlas_exot_2016_27            IM5                                                         0.0992811      0.2177031       ||    0.1968000      0.0037933      
atlas_exot_2016_27            IM6                                                         0.0832323      0.1725363       ||    0.1133000      0.0030241      
atlas_exot_2016_27            IM7                                                         0.0858051      0.1213046       ||    0.0637000      0.0023301      
atlas_exot_2016_27            IM8                                                         0.0949978      0.1390786       ||    0.0361000      0.0017798      
atlas_exot_2016_27            IM9                                                         0.1006335      0.1048688       ||    0.0219000      0.0013964      
atlas_exot_2016_27            IM10                                                        0.1442804      0.1575755       ||    0.0106000      0.0009771      

