# analysis name               signal region                                               sig95(exp)     sig95(obs)        ||    efficiency     stat           
atlas_exot_2016_27            EM1                                                         4.2123516      4.2660896       ||    0.0300000      0.0016276      
atlas_exot_2016_27            EM2                                                         0.3692931      0.5583329       ||    0.0433000      0.0019419      
atlas_exot_2016_27            EM3                                                         1.0000000      1.6332740       ||    0.0519000      0.0021164      
atlas_exot_2016_27            EM4                                                         0.3028234      0.3374733       ||    0.1129000      0.0030194      
atlas_exot_2016_27            EM5                                                         0.1324507      0.1883859       ||    0.0863000      0.0026792      
atlas_exot_2016_27            EM6                                                         0.1069414      0.1785657       ||    0.0479000      0.0020375      
atlas_exot_2016_27            EM7                                                         0.0967363      0.1365776       ||    0.0265000      0.0015324      
atlas_exot_2016_27            EM8                                                         0.1022347      0.1781535       ||    0.0155000      0.0011786      
atlas_exot_2016_27            EM9                                                         0.0934208      0.1139597       ||    0.0104000      0.0009679      
atlas_exot_2016_27            IM1                                                         0.7214859      1.2248296       ||    0.4353000      0.0047304      
atlas_exot_2016_27            IM2                                                         0.4581417      0.8150794       ||    0.4052998      0.0046842      
atlas_exot_2016_27            IM3                                                         0.2877884      0.5334718       ||    0.3619999      0.0045852      
atlas_exot_2016_27            IM4                                                         0.1779724      0.2966970       ||    0.3101000      0.0044130      
atlas_exot_2016_27            IM5                                                         0.0982361      0.2170453       ||    0.1972000      0.0037962      
atlas_exot_2016_27            IM6                                                         0.0853426      0.1762662       ||    0.1109000      0.0029960      
atlas_exot_2016_27            IM7                                                         0.0870842      0.1229278       ||    0.0630000      0.0023181      
atlas_exot_2016_27            IM8                                                         0.0937166      0.1374569       ||    0.0365000      0.0017892      
atlas_exot_2016_27            IM9                                                         0.1050086      0.1093166       ||    0.0210000      0.0013680      
atlas_exot_2016_27            IM10                                                        0.1436993      0.1571027       ||    0.0106000      0.0009771      

