# analysis name               signal region                                               sig95(exp)     sig95(obs)        ||    efficiency     stat           
atlas_exot_2016_27            EM1                                                         4.6563185      4.7396142       ||    0.0270000      0.0015464      
atlas_exot_2016_27            EM2                                                         0.3668382      0.5539668       ||    0.0438000      0.0019526      
atlas_exot_2016_27            EM3                                                         1.0154287      1.6537289       ||    0.0513000      0.0021048      
atlas_exot_2016_27            EM4                                                         0.2941756      0.3288559       ||    0.1163000      0.0030587      
atlas_exot_2016_27            EM5                                                         0.1357936      0.1916998       ||    0.0847000      0.0026565      
atlas_exot_2016_27            EM6                                                         0.1044574      0.1745283       ||    0.0491000      0.0020616      
atlas_exot_2016_27            EM7                                                         0.0999406      0.1411187       ||    0.0257000      0.0015098      
atlas_exot_2016_27            EM8                                                         0.0973775      0.1679576       ||    0.0164000      0.0012118      
atlas_exot_2016_27            EM9                                                         0.1005821      0.1237400       ||    0.0096000      0.0009303      
atlas_exot_2016_27            IM1                                                         0.7256333      1.2249176       ||    0.4346000      0.0047295      
atlas_exot_2016_27            IM2                                                         0.4535943      0.8109462       ||    0.4076000      0.0046883      
atlas_exot_2016_27            IM3                                                         0.2851604      0.5320643       ||    0.3638001      0.0045901      
atlas_exot_2016_27            IM4                                                         0.1757828      0.2938297       ||    0.3125000      0.0044224      
atlas_exot_2016_27            IM5                                                         0.0994138      0.2187503       ||    0.1962000      0.0037889      
atlas_exot_2016_27            IM6                                                         0.0846510      0.1751961       ||    0.1115000      0.0030030      
atlas_exot_2016_27            IM7                                                         0.0874661      0.1239719       ||    0.0624000      0.0023078      
atlas_exot_2016_27            IM8                                                         0.0934382      0.1362381       ||    0.0367000      0.0017939      
atlas_exot_2016_27            IM9                                                         0.1086886      0.1120484       ||    0.0203000      0.0013455      
atlas_exot_2016_27            IM10                                                        0.1430778      0.1555881       ||    0.0107000      0.0009816      

