# analysis name               signal region                                               sig95(exp)     sig95(obs)        ||    efficiency     stat           
atlas_exot_2016_27            EM1                                                         4.4352828      4.5263663       ||    0.0283000      0.0015822      
atlas_exot_2016_27            EM2                                                         0.3782473      0.5733218       ||    0.0423000      0.0019203      
atlas_exot_2016_27            EM3                                                         0.9892814      1.6255039       ||    0.0522000      0.0021222      
atlas_exot_2016_27            EM4                                                         0.3048429      0.3364063       ||    0.1130000      0.0030206      
atlas_exot_2016_27            EM5                                                         0.1335911      0.1909755       ||    0.0851000      0.0026622      
atlas_exot_2016_27            EM6                                                         0.1065469      0.1777407       ||    0.0481000      0.0020416      
atlas_exot_2016_27            EM7                                                         0.0943162      0.1330369       ||    0.0271000      0.0015492      
atlas_exot_2016_27            EM8                                                         0.1086180      0.1882229       ||    0.0146000      0.0011444      
atlas_exot_2016_27            EM9                                                         0.0940106      0.1144836       ||    0.0103000      0.0009633      
atlas_exot_2016_27            IM1                                                         0.7312572      1.2403272       ||    0.4313001      0.0047253      
atlas_exot_2016_27            IM2                                                         0.4593689      0.8217264       ||    0.4030000      0.0046799      
atlas_exot_2016_27            IM3                                                         0.2881097      0.5354843       ||    0.3606999      0.0045816      
atlas_exot_2016_27            IM4                                                         0.1791657      0.2983863       ||    0.3085000      0.0044067      
atlas_exot_2016_27            IM5                                                         0.0993284      0.2191785       ||    0.1955000      0.0037838      
atlas_exot_2016_27            IM6                                                         0.0853325      0.1764513       ||    0.1104000      0.0029900      
atlas_exot_2016_27            IM7                                                         0.0879389      0.1239258       ||    0.0623000      0.0023061      
atlas_exot_2016_27            IM8                                                         0.0972257      0.1420309       ||    0.0352000      0.0017583      
atlas_exot_2016_27            IM9                                                         0.1071157      0.1104351       ||    0.0206000      0.0013552      
atlas_exot_2016_27            IM10                                                        0.1485496      0.1618552       ||    0.0103000      0.0009633      

