# analysis name               signal region                                               sig95(exp)     sig95(obs)        ||    efficiency     stat           
atlas_exot_2016_27            EM1                                                         4.3388068      4.4135366       ||    0.0290000      0.0016010      
atlas_exot_2016_27            EM2                                                         0.3710717      0.5614435       ||    0.0431000      0.0019376      
atlas_exot_2016_27            EM3                                                         0.9599515      1.5761532       ||    0.0540000      0.0021564      
atlas_exot_2016_27            EM4                                                         0.3039806      0.3387592       ||    0.1129000      0.0030194      
atlas_exot_2016_27            EM5                                                         0.1324969      0.1883084       ||    0.0864000      0.0026806      
atlas_exot_2016_27            EM6                                                         0.1005000      0.1672408       ||    0.0512000      0.0021029      
atlas_exot_2016_27            EM7                                                         0.0980562      0.1387299       ||    0.0261000      0.0015211      
atlas_exot_2016_27            EM8                                                         0.1070057      0.1867152       ||    0.0148000      0.0011521      
atlas_exot_2016_27            EM9                                                         0.0960531      0.1170506       ||    0.0101000      0.0009540      
atlas_exot_2016_27            IM1                                                         0.7195487      1.2162166       ||    0.4379998      0.0047337      
atlas_exot_2016_27            IM2                                                         0.4515681      0.8113487       ||    0.4089998      0.0046908      
atlas_exot_2016_27            IM3                                                         0.2836757      0.5276643       ||    0.3658998      0.0045957      
atlas_exot_2016_27            IM4                                                         0.1775074      0.2949630       ||    0.3119000      0.0044200      
atlas_exot_2016_27            IM5                                                         0.0973654      0.2151261       ||    0.1990000      0.0038092      
atlas_exot_2016_27            IM6                                                         0.0836417      0.1735734       ||    0.1126000      0.0030159      
atlas_exot_2016_27            IM7                                                         0.0894177      0.1260084       ||    0.0614000      0.0022904      
atlas_exot_2016_27            IM8                                                         0.0966197      0.1420136       ||    0.0353000      0.0017607      
atlas_exot_2016_27            IM9                                                         0.1074652      0.1117111       ||    0.0205000      0.0013520      
atlas_exot_2016_27            IM10                                                        0.1473741      0.1596529       ||    0.0104000      0.0009679      

