# analysis name               signal region                                               sig95(exp)     sig95(obs)        ||    efficiency     stat           
atlas_exot_2016_27            EM1                                                         4.2494458      4.3135298       ||    0.0296000      0.0016170      
atlas_exot_2016_27            EM2                                                         0.3705808      0.5641399       ||    0.0430000      0.0019355      
atlas_exot_2016_27            EM3                                                         1.0103955      1.6549678       ||    0.0514000      0.0021068      
atlas_exot_2016_27            EM4                                                         0.3030829      0.3369718       ||    0.1133000      0.0030241      
atlas_exot_2016_27            EM5                                                         0.1339413      0.1886727       ||    0.0859000      0.0026735      
atlas_exot_2016_27            EM6                                                         0.1082732      0.1797838       ||    0.0477000      0.0020335      
atlas_exot_2016_27            EM7                                                         0.0934555      0.1310108       ||    0.0275000      0.0015603      
atlas_exot_2016_27            EM8                                                         0.0980961      0.1695724       ||    0.0162000      0.0012045      
atlas_exot_2016_27            EM9                                                         0.1005721      0.1229423       ||    0.0096000      0.0009303      
atlas_exot_2016_27            IM1                                                         0.7234101      1.2245183       ||    0.4353998      0.0047305      
atlas_exot_2016_27            IM2                                                         0.4562845      0.8159106       ||    0.4058001      0.0046851      
atlas_exot_2016_27            IM3                                                         0.2868029      0.5316296       ||    0.3628000      0.0045874      
atlas_exot_2016_27            IM4                                                         0.1768614      0.2956499       ||    0.3114000      0.0044181      
atlas_exot_2016_27            IM5                                                         0.0980394      0.2159803       ||    0.1981000      0.0038027      
atlas_exot_2016_27            IM6                                                         0.0844740      0.1741558       ||    0.1122000      0.0030113      
atlas_exot_2016_27            IM7                                                         0.0848431      0.1204111       ||    0.0645000      0.0023437      
atlas_exot_2016_27            IM8                                                         0.0923966      0.1353432       ||    0.0370000      0.0018010      
atlas_exot_2016_27            IM9                                                         0.1058384      0.1102367       ||    0.0208000      0.0013616      
atlas_exot_2016_27            IM10                                                        0.1357451      0.1494180       ||    0.0112000      0.0010041      

