# analysis name               signal region                                               sig95(exp)     sig95(obs)        ||    efficiency     stat           
atlas_exot_2016_27            EM1                                                         4.4583435      4.4971931       ||    0.0283000      0.0015822      
atlas_exot_2016_27            EM2                                                         0.3638460      0.5531055       ||    0.0439000      0.0019547      
atlas_exot_2016_27            EM3                                                         1.0390134      1.6987570       ||    0.0499000      0.0020774      
atlas_exot_2016_27            EM4                                                         0.2968849      0.3315157       ||    0.1155000      0.0030495      
atlas_exot_2016_27            EM5                                                         0.1332766      0.1896856       ||    0.0856000      0.0026693      
atlas_exot_2016_27            EM6                                                         0.1043711      0.1742329       ||    0.0492000      0.0020636      
atlas_exot_2016_27            EM7                                                         0.0959394      0.1348326       ||    0.0268000      0.0015409      
atlas_exot_2016_27            EM8                                                         0.1019190      0.1764209       ||    0.0156000      0.0011823      
atlas_exot_2016_27            EM9                                                         -1.0000000     0.1234638       ||    0.0096000      0.0009303      
atlas_exot_2016_27            IM1                                                         0.7247021      1.2285633       ||    0.4350001      0.0047300      
atlas_exot_2016_27            IM2                                                         0.4547199      0.8123379       ||    0.4067000      0.0046867      
atlas_exot_2016_27            IM3                                                         0.2868749      0.5328044       ||    0.3628000      0.0045874      
atlas_exot_2016_27            IM4                                                         0.1762876      0.2937509       ||    0.3129000      0.0044239      
atlas_exot_2016_27            IM5                                                         0.0982175      0.2171421       ||    0.1974000      0.0037977      
atlas_exot_2016_27            IM6                                                         0.0846106      0.1743849       ||    0.1118000      0.0030066      
atlas_exot_2016_27            IM7                                                         0.0877886      0.1239276       ||    0.0626000      0.0023112      
atlas_exot_2016_27            IM8                                                         0.0954963      0.1398731       ||    0.0358000      0.0017726      
atlas_exot_2016_27            IM9                                                         0.1096309      0.1133769       ||    0.0202000      0.0013423      
atlas_exot_2016_27            IM10                                                        0.1440267      0.1579376       ||    0.0106000      0.0009771      

