# analysis name               signal region                                               sig95(exp)     sig95(obs)        ||    efficiency     stat           
atlas_exot_2016_27            EM1                                                         4.6414718      4.7228024       ||    0.0271000      0.0015492      
atlas_exot_2016_27            EM2                                                         0.3749668      0.5688947       ||    0.0426000      0.0019268      
atlas_exot_2016_27            EM3                                                         0.9876488      1.6200811       ||    0.0525000      0.0021280      
atlas_exot_2016_27            EM4                                                         0.2990929      0.3341335       ||    0.1144000      0.0030369      
atlas_exot_2016_27            EM5                                                         0.1332859      0.1891226       ||    0.0860000      0.0026750      
atlas_exot_2016_27            EM6                                                         0.1038534      0.1729113       ||    0.0496000      0.0020715      
atlas_exot_2016_27            EM7                                                         0.1012431      0.1424965       ||    0.0254000      0.0015011      
atlas_exot_2016_27            EM8                                                         0.0987103      0.1703588       ||    0.0161000      0.0012008      
atlas_exot_2016_27            EM9                                                         0.0990764      0.1206205       ||    0.0098000      0.0009399      
atlas_exot_2016_27            IM1                                                         0.7238577      1.2344428       ||    0.4339001      0.0047286      
atlas_exot_2016_27            IM2                                                         0.4550815      0.8121027       ||    0.4067999      0.0046869      
atlas_exot_2016_27            IM3                                                         0.2847013      0.5291844       ||    0.3642001      0.0045912      
atlas_exot_2016_27            IM4                                                         0.1772619      0.2949605       ||    0.3117000      0.0044193      
atlas_exot_2016_27            IM5                                                         0.0984506      0.2176252       ||    0.1973000      0.0037969      
atlas_exot_2016_27            IM6                                                         0.0847961      0.1751112       ||    0.1113000      0.0030007      
atlas_exot_2016_27            IM7                                                         0.0887881      0.1257261       ||    0.0617000      0.0022957      
atlas_exot_2016_27            IM8                                                         0.0943690      0.1376132       ||    0.0363000      0.0017845      
atlas_exot_2016_27            IM9                                                         0.1094149      0.1130212       ||    0.0202000      0.0013423      
atlas_exot_2016_27            IM10                                                        0.1472786      0.1612302       ||    0.0104000      0.0009679      

