# analysis name               signal region                                               sig95(exp)     sig95(obs)        ||    efficiency     stat           
atlas_exot_2016_27            EM1                                                         4.6025178      4.6936631       ||    0.0273000      0.0015548      
atlas_exot_2016_27            EM2                                                         0.3557854      0.5380782       ||    0.0450000      0.0019779      
atlas_exot_2016_27            EM3                                                         1.0224111      1.6824533       ||    0.0505000      0.0020892      
atlas_exot_2016_27            EM4                                                         0.2978806      0.3308151       ||    0.1154000      0.0030484      
atlas_exot_2016_27            EM5                                                         0.1349798      0.1905383       ||    0.0850000      0.0026608      
atlas_exot_2016_27            EM6                                                         0.1063667      0.1772818       ||    0.0483000      0.0020456      
atlas_exot_2016_27            EM7                                                         0.0984534      0.1381290       ||    0.0261000      0.0015211      
atlas_exot_2016_27            EM8                                                         0.1034892      0.1787355       ||    0.0154000      0.0011749      
atlas_exot_2016_27            EM9                                                         0.0975749      0.1196172       ||    0.0099000      0.0009446      
atlas_exot_2016_27            IM1                                                         0.7275786      1.2301836       ||    0.4335999      0.0047282      
atlas_exot_2016_27            IM2                                                         0.4571083      0.8119057       ||    0.4063000      0.0046860      
atlas_exot_2016_27            IM3                                                         0.2895742      0.5350279       ||    0.3612999      0.0045833      
atlas_exot_2016_27            IM4                                                         0.1771906      0.2960565       ||    0.3108000      0.0044158      
atlas_exot_2016_27            IM5                                                         0.0993945      0.2188265       ||    0.1954000      0.0037831      
atlas_exot_2016_27            IM6                                                         0.0861097      0.1773208       ||    0.1104000      0.0029900      
atlas_exot_2016_27            IM7                                                         0.0878535      0.1243560       ||    0.0621000      0.0023026      
atlas_exot_2016_27            IM8                                                         0.0950778      0.1396377       ||    0.0360000      0.0017774      
atlas_exot_2016_27            IM9                                                         0.1068735      0.1112543       ||    0.0206000      0.0013552      
atlas_exot_2016_27            IM10                                                        0.1428765      0.1547027       ||    0.0107000      0.0009816      

