# analysis name               signal region                                               sig95(exp)     sig95(obs)        ||    efficiency     stat           
atlas_exot_2016_27            EM1                                                         4.3671195      4.4299669       ||    0.0288000      0.0015957      
atlas_exot_2016_27            EM2                                                         0.3590923      0.5451305       ||    0.0444000      0.0019653      
atlas_exot_2016_27            EM3                                                         1.0502391      1.7165919       ||    0.0495000      0.0020695      
atlas_exot_2016_27            EM4                                                         0.2991442      0.3327404       ||    0.1147000      0.0030403      
atlas_exot_2016_27            EM5                                                         0.1327492      0.1879265       ||    0.0863000      0.0026792      
atlas_exot_2016_27            EM6                                                         0.1085896      0.1816496       ||    0.0472000      0.0020233      
atlas_exot_2016_27            EM7                                                         0.0932792      0.1315121       ||    0.0274000      0.0015575      
atlas_exot_2016_27            EM8                                                         0.0985835      0.1710809       ||    0.0161000      0.0012008      
atlas_exot_2016_27            EM9                                                         0.0955546      0.1154579       ||    0.0102000      0.0009587      
atlas_exot_2016_27            IM1                                                         0.7265675      1.2264625       ||    0.4350999      0.0047301      
atlas_exot_2016_27            IM2                                                         0.4560138      0.8134376       ||    0.4063000      0.0046860      
atlas_exot_2016_27            IM3                                                         0.2866648      0.5325637       ||    0.3619000      0.0045849      
atlas_exot_2016_27            IM4                                                         0.1772315      0.2943204       ||    0.3124000      0.0044220      
atlas_exot_2016_27            IM5                                                         0.0981569      0.2171000       ||    0.1977000      0.0037998      
atlas_exot_2016_27            IM6                                                         0.0848245      0.1753585       ||    0.1114000      0.0030019      
atlas_exot_2016_27            IM7                                                         0.0854461      0.1205856       ||    0.0642000      0.0023386      
atlas_exot_2016_27            IM8                                                         0.0927870      0.1365096       ||    0.0368000      0.0017963      
atlas_exot_2016_27            IM9                                                         0.1069816      0.1103582       ||    0.0207000      0.0013584      
atlas_exot_2016_27            IM10                                                        0.1448203      0.1581648       ||    0.0105000      0.0009725      

